customer_id,customer_name,email,country,registration_date
CUST00464,Customer 464,customer464@email.com,UK,2022-01-13
CUST00465,Customer 465,customer465@email.com,USA,2022-04-02
CUST00466,Customer 466,customer466@email.com,India,2022-06-20
CUST00467,Customer 467,customer467@email.com,France,2022-07-30
CUST00468,Customer 468,customer468@email.com,UK,2022-12-09
CUST00469,Customer 469,customer469@email.com,Australia,2022-05-08
CUST00470,Customer 470,customer470@email.com,USA,2022-05-17
CUST00471,Customer 471,customer471@email.com,France,2022-03-23
CUST00472,Customer 472,customer472@email.com,India,2022-12-26
CUST00473,Customer 473,customer473@email.com,France,2022-02-25
CUST00474,Customer 474,customer474@email.com,USA,2022-07-15
CUST00475,Customer 475,customer475@email.com,Canada,2022-01-20
CUST00476,Customer 476,customer476@email.com,Canada,2022-08-29
CUST00477,Customer 477,customer477@email.com,France,2022-04-24
CUST00478,Customer 478,customer478@email.com,Germany,2022-04-13
CUST00479,Customer 479,customer479@email.com,Australia,2022-08-24
CUST00480,Customer 480,customer480@email.com,Australia,2022-06-29
CUST00481,Customer 481,customer481@email.com,France,2022-06-06
CUST00482,Customer 482,customer482@email.com,UK,2022-04-27
CUST00483,Customer 483,customer483@email.com,UK,2022-04-25
CUST00484,Customer 484,customer484@email.com,Australia,2022-01-13
CUST00485,Customer 485,customer485@email.com,Australia,2022-12-04
CUST00486,Customer 486,customer486@email.com,Canada,2022-04-09
CUST00487,Customer 487,customer487@email.com,Germany,2022-07-24
CUST00488,Customer 488,customer488@email.com,USA,2022-06-18
CUST00489,Customer 489,customer489@email.com,UK,2022-05-23
CUST00490,Customer 490,customer490@email.com,Australia,2022-02-05
CUST00491,Customer 491,customer491@email.com,Canada,2022-05-23
CUST00492,Customer 492,customer492@email.com,India,2022-06-29
CUST00493,Customer 493,customer493@email.com,Canada,2022-11-25
CUST00494,Customer 494,customer494@email.com,UK,2022-09-18
CUST00495,Customer 495,customer495@email.com,UK,2022-07-24
CUST00496,Customer 496,customer496@email.com,Canada,2022-12-14
CUST00497,Customer 497,customer497@email.com,USA,2022-10-02
CUST00498,Customer 498,customer498@email.com,France,2022-06-19
CUST00499,Customer 499,customer499@email.com,UK,2022-01-15
CUST00500,Customer 500,customer500@email.com,Canada,2022-03-01
CUST00501,Customer 501,customer501@email.com,Australia,2022-05-14
CUST00502,Customer 502,customer502@email.com,Canada,2022-04-02
CUST00503,Customer 503,customer503@email.com,Germany,2022-10-25
CUST00504,Customer 504,customer504@email.com,France,2022-05-16
CUST00505,Customer 505,customer505@email.com,India,2022-01-20
CUST00506,Customer 506,customer506@email.com,USA,2022-02-25
CUST00507,Customer 507,customer507@email.com,India,2022-11-02
CUST00508,Customer 508,customer508@email.com,France,2022-08-11
CUST00509,Customer 509,customer509@email.com,France,2022-06-26
CUST00510,Customer 510,customer510@email.com,France,2022-06-10
CUST00511,Customer 511,customer511@email.com,India,2022-08-12
CUST00512,Customer 512,customer512@email.com,Australia,2022-11-07
CUST00513,Customer 513,customer513@email.com,France,2022-09-19
CUST00514,Customer 514,customer514@email.com,Canada,2022-03-01
CUST00515,Customer 515,customer515@email.com,India,2022-07-17
CUST00516,Customer 516,customer516@email.com,France,2022-10-23
CUST00517,Customer 517,customer517@email.com,Canada,2022-04-08
CUST00518,Customer 518,customer518@email.com,Australia,2022-05-11
CUST00519,Customer 519,customer519@email.com,Germany,2022-01-23
CUST00520,Customer 520,customer520@email.com,Australia,2022-12-29
CUST00521,Customer 521,customer521@email.com,France,2022-08-12
CUST00522,Customer 522,customer522@email.com,India,2022-01-01
CUST00523,Customer 523,customer523@email.com,UK,2022-09-24
CUST00524,Customer 524,customer524@email.com,France,2022-10-03
CUST00525,Customer 525,customer525@email.com,UK,2022-12-18
CUST00526,Customer 526,customer526@email.com,Canada,2022-12-10
CUST00527,Customer 527,customer527@email.com,Germany,2022-04-11
CUST00528,Customer 528,customer528@email.com,USA,2022-07-06
CUST00529,Customer 529,customer529@email.com,Australia,2022-08-09
CUST00530,Customer 530,customer530@email.com,Germany,2022-02-05
CUST00531,Customer 531,customer531@email.com,France,2022-12-07
CUST00532,Customer 532,customer532@email.com,UK,2022-06-19
CUST00533,Customer 533,customer533@email.com,Australia,2022-11-16
CUST00534,Customer 534,customer534@email.com,UK,2022-06-10
CUST00535,Customer 535,customer535@email.com,India,2022-12-06
CUST00536,Customer 536,customer536@email.com,UK,2022-03-05
CUST00537,Customer 537,customer537@email.com,India,2022-06-03
CUST00538,Customer 538,customer538@email.com,Canada,2022-09-17
CUST00539,Customer 539,customer539@email.com,Australia,2022-06-08
CUST00540,Customer 540,customer540@email.com,Australia,2022-12-08
CUST00541,Customer 541,customer541@email.com,USA,2022-07-29
CUST00542,Customer 542,customer542@email.com,France,2022-06-17
CUST00543,Customer 543,customer543@email.com,India,2022-07-26
CUST00544,Customer 544,customer544@email.com,USA,2022-12-23
CUST00545,Customer 545,customer545@email.com,UK,2022-06-01
CUST00546,Customer 546,customer546@email.com,UK,2022-10-11
CUST00547,Customer 547,customer547@email.com,USA,2022-03-07
CUST00548,Customer 548,customer548@email.com,Australia,2022-04-09
CUST00549,Customer 549,customer549@email.com,UK,2022-08-04
CUST00550,Customer 550,customer550@email.com,Canada,2022-12-07
CUST00551,Customer 551,customer551@email.com,Canada,2022-07-14
CUST00552,Customer 552,customer552@email.com,USA,2022-12-13
CUST00553,Customer 553,customer553@email.com,India,2022-03-31
CUST00554,Customer 554,customer554@email.com,India,2022-11-12
CUST00555,Customer 555,customer555@email.com,USA,2022-10-19
CUST00556,Customer 556,customer556@email.com,India,2022-06-04
CUST00557,Customer 557,customer557@email.com,Australia,2022-07-27
CUST00558,Customer 558,customer558@email.com,Australia,2022-10-08
CUST00559,Customer 559,customer559@email.com,India,2022-01-01
CUST00560,Customer 560,customer560@email.com,Canada,2022-06-05
CUST00561,Customer 561,customer561@email.com,India,2022-05-27
CUST00562,Customer 562,customer562@email.com,Australia,2022-04-18
CUST00563,Customer 563,customer563@email.com,Germany,2022-08-09
CUST00564,Customer 564,customer564@email.com,France,2022-10-24
CUST00565,Customer 565,customer565@email.com,UK,2022-11-07
CUST00566,Customer 566,customer566@email.com,Germany,2022-12-02
CUST00567,Customer 567,customer567@email.com,India,2022-06-14
CUST00568,Customer 568,customer568@email.com,Canada,2022-08-27
CUST00569,Customer 569,customer569@email.com,USA,2022-08-15
CUST00570,Customer 570,customer570@email.com,India,2022-08-15
CUST00571,Customer 571,customer571@email.com,Canada,2022-12-12
CUST00572,Customer 572,customer572@email.com,France,2022-04-20
CUST00573,Customer 573,customer573@email.com,India,2022-09-19
CUST00574,Customer 574,customer574@email.com,Australia,2022-08-31
CUST00575,Customer 575,customer575@email.com,USA,2022-03-28
CUST00576,Customer 576,customer576@email.com,Canada,2022-12-04
CUST00577,Customer 577,customer577@email.com,Canada,2022-02-13
CUST00578,Customer 578,customer578@email.com,Canada,2022-05-26
CUST00579,Customer 579,customer579@email.com,France,2022-09-21
CUST00580,Customer 580,customer580@email.com,India,2022-12-06
CUST00581,Customer 581,customer581@email.com,France,2022-11-21
CUST00582,Customer 582,customer582@email.com,UK,2022-11-14
CUST00583,Customer 583,customer583@email.com,UK,2022-06-21
CUST00584,Customer 584,customer584@email.com,India,2022-02-17
CUST00585,Customer 585,customer585@email.com,Australia,2022-05-01
CUST00586,Customer 586,customer586@email.com,France,2022-12-11
CUST00587,Customer 587,customer587@email.com,USA,2022-06-08
CUST00588,Customer 588,customer588@email.com,Canada,2022-04-26
CUST00589,Customer 589,customer589@email.com,Canada,2022-04-12
CUST00590,Customer 590,customer590@email.com,India,2022-03-17
CUST00591,Customer 591,customer591@email.com,Australia,2022-01-13
CUST00592,Customer 592,customer592@email.com,UK,2022-01-24
CUST00593,Customer 593,customer593@email.com,UK,2022-05-06
CUST00594,Customer 594,customer594@email.com,Canada,2022-09-01
CUST00595,Customer 595,customer595@email.com,India,2022-11-09
CUST00596,Customer 596,customer596@email.com,France,2022-02-07
CUST00597,Customer 597,customer597@email.com,UK,2022-08-22
CUST00598,Customer 598,customer598@email.com,France,2022-08-01
CUST00599,Customer 599,customer599@email.com,Australia,2022-11-19
CUST00600,Customer 600,customer600@email.com,UK,2022-10-22
CUST00601,Customer 601,customer601@email.com,UK,2022-04-10
CUST00602,Customer 602,customer602@email.com,Germany,2022-12-23
CUST00603,Customer 603,customer603@email.com,UK,2022-07-16
CUST00604,Customer 604,customer604@email.com,USA,2022-09-11
CUST00605,Customer 605,customer605@email.com,India,2022-07-24
CUST00606,Customer 606,customer606@email.com,India,2022-05-05
CUST00607,Customer 607,customer607@email.com,France,2022-03-17
CUST00608,Customer 608,customer608@email.com,Australia,2022-12-02
CUST00609,Customer 609,customer609@email.com,UK,2022-12-19
CUST00610,Customer 610,customer610@email.com,USA,2022-01-03
CUST00611,Customer 611,customer611@email.com,France,2022-02-24
CUST00612,Customer 612,customer612@email.com,Germany,2022-08-06
CUST00613,Customer 613,customer613@email.com,France,2022-04-23
CUST00614,Customer 614,customer614@email.com,France,2022-04-01
CUST00615,Customer 615,customer615@email.com,UK,2022-12-23
CUST00616,Customer 616,customer616@email.com,Germany,2022-09-23
CUST00617,Customer 617,customer617@email.com,France,2022-08-26
CUST00618,Customer 618,customer618@email.com,USA,2022-01-26
CUST00619,Customer 619,customer619@email.com,USA,2022-10-13
CUST00620,Customer 620,customer620@email.com,India,2022-05-08
CUST00621,Customer 621,customer621@email.com,Germany,2022-03-04
CUST00622,Customer 622,customer622@email.com,Germany,2022-08-22
CUST00623,Customer 623,customer623@email.com,India,2022-03-10
CUST00624,Customer 624,customer624@email.com,France,2022-08-26
CUST00625,Customer 625,customer625@email.com,Germany,2022-12-08
CUST00626,Customer 626,customer626@email.com,USA,2022-09-29
CUST00627,Customer 627,customer627@email.com,USA,2022-10-14
CUST00628,Customer 628,customer628@email.com,UK,2022-11-01
CUST00629,Customer 629,customer629@email.com,Germany,2022-06-12
CUST00630,Customer 630,customer630@email.com,France,2022-08-15
CUST00631,Customer 631,customer631@email.com,India,2022-11-10
CUST00632,Customer 632,customer632@email.com,India,2022-09-16
CUST00633,Customer 633,customer633@email.com,France,2022-08-07
CUST00634,Customer 634,customer634@email.com,Australia,2022-10-08
CUST00635,Customer 635,customer635@email.com,Canada,2022-08-17
CUST00636,Customer 636,customer636@email.com,UK,2022-03-23
CUST00637,Customer 637,customer637@email.com,India,2022-09-01
CUST00638,Customer 638,customer638@email.com,Germany,2022-08-19
CUST00639,Customer 639,customer639@email.com,UK,2022-05-13
CUST00640,Customer 640,customer640@email.com,Germany,2022-05-07
CUST00641,Customer 641,customer641@email.com,Australia,2022-11-23
CUST00642,Customer 642,customer642@email.com,USA,2022-05-22
CUST00643,Customer 643,customer643@email.com,UK,2022-09-24
CUST00644,Customer 644,customer644@email.com,India,2022-09-06
CUST00645,Customer 645,customer645@email.com,UK,2022-11-17
CUST00646,Customer 646,customer646@email.com,UK,2022-05-03
CUST00647,Customer 647,customer647@email.com,UK,2022-05-21
CUST00648,Customer 648,customer648@email.com,Canada,2022-08-14
CUST00649,Customer 649,customer649@email.com,UK,2022-02-09
CUST00650,Customer 650,customer650@email.com,Germany,2023-01-01
CUST00651,Customer 651,customer651@email.com,USA,2022-05-27
CUST00652,Customer 652,customer652@email.com,Australia,2022-05-01
CUST00653,Customer 653,customer653@email.com,France,2022-05-20
CUST00654,Customer 654,customer654@email.com,UK,2022-06-21
CUST00655,Customer 655,customer655@email.com,India,2022-06-13
CUST00656,Customer 656,customer656@email.com,UK,2022-10-04
CUST00657,Customer 657,customer657@email.com,India,2022-02-11
CUST00658,Customer 658,customer658@email.com,Germany,2022-03-12
CUST00659,Customer 659,customer659@email.com,India,2022-03-19
CUST00660,Customer 660,customer660@email.com,France,2022-04-29
CUST00661,Customer 661,customer661@email.com,USA,2022-07-16
CUST00662,Customer 662,customer662@email.com,India,2022-12-22
CUST00663,Customer 663,customer663@email.com,India,2022-03-20
CUST00664,Customer 664,customer664@email.com,USA,2022-12-28
CUST00665,Customer 665,customer665@email.com,France,2022-04-20
CUST00666,Customer 666,customer666@email.com,UK,2022-02-02
CUST00667,Customer 667,customer667@email.com,India,2022-08-01
CUST00668,Customer 668,customer668@email.com,USA,2022-07-28
CUST00669,Customer 669,customer669@email.com,Germany,2022-06-19
CUST00670,Customer 670,customer670@email.com,USA,2022-10-05
CUST00671,Customer 671,customer671@email.com,Germany,2022-08-27
CUST00672,Customer 672,customer672@email.com,France,2022-08-01
CUST00673,Customer 673,customer673@email.com,UK,2022-02-01
CUST00674,Customer 674,customer674@email.com,USA,2022-04-16
CUST00675,Customer 675,customer675@email.com,Australia,2022-08-04
CUST00676,Customer 676,customer676@email.com,Australia,2022-07-19
CUST00677,Customer 677,customer677@email.com,Canada,2022-10-27
CUST00678,Customer 678,customer678@email.com,India,2022-12-23
CUST00679,Customer 679,customer679@email.com,France,2022-01-11
CUST00680,Customer 680,customer680@email.com,USA,2022-10-22
CUST00681,Customer 681,customer681@email.com,Australia,2022-07-14
CUST00682,Customer 682,customer682@email.com,India,2022-09-02
CUST00683,Customer 683,customer683@email.com,Australia,2022-01-04
CUST00684,Customer 684,customer684@email.com,USA,2022-06-30
CUST00685,Customer 685,customer685@email.com,Germany,2022-06-02
CUST00686,Customer 686,customer686@email.com,USA,2022-07-19
CUST00687,Customer 687,customer687@email.com,Canada,2022-08-03
CUST00688,Customer 688,customer688@email.com,USA,2022-10-03
CUST00689,Customer 689,customer689@email.com,USA,2022-10-07
CUST00690,Customer 690,customer690@email.com,Canada,2022-11-05
CUST00691,Customer 691,customer691@email.com,France,2022-04-23
CUST00692,Customer 692,customer692@email.com,USA,2022-09-07
CUST00693,Customer 693,customer693@email.com,Canada,2022-04-23
CUST00694,Customer 694,customer694@email.com,India,2022-05-20
CUST00695,Customer 695,customer695@email.com,Germany,2022-08-12
CUST00696,Customer 696,customer696@email.com,Germany,2022-09-06
CUST00697,Customer 697,customer697@email.com,USA,2022-01-15
CUST00698,Customer 698,customer698@email.com,France,2022-07-19
CUST00699,Customer 699,customer699@email.com,France,2022-06-22
CUST00700,Customer 700,customer700@email.com,India,2022-12-09
CUST00701,Customer 701,customer701@email.com,USA,2022-12-14
CUST00702,Customer 702,customer702@email.com,Germany,2022-07-27
CUST00703,Customer 703,customer703@email.com,France,2022-03-26
CUST00704,Customer 704,customer704@email.com,USA,2022-08-28
CUST00705,Customer 705,customer705@email.com,Australia,2022-03-07
CUST00706,Customer 706,customer706@email.com,France,2022-11-15
CUST00707,Customer 707,customer707@email.com,Canada,2022-10-01
CUST00708,Customer 708,customer708@email.com,Australia,2022-01-14
CUST00709,Customer 709,customer709@email.com,France,2022-07-21
CUST00710,Customer 710,customer710@email.com,Germany,2022-10-31
CUST00711,Customer 711,customer711@email.com,UK,2022-10-16
CUST00712,Customer 712,customer712@email.com,Australia,2022-12-06
CUST00713,Customer 713,customer713@email.com,India,2022-01-14
CUST00714,Customer 714,customer714@email.com,India,2022-02-12
CUST00715,Customer 715,customer715@email.com,Germany,2022-11-26
CUST00716,Customer 716,customer716@email.com,France,2022-08-08
CUST00717,Customer 717,customer717@email.com,USA,2022-03-11
CUST00718,Customer 718,customer718@email.com,France,2022-08-25
CUST00719,Customer 719,customer719@email.com,Germany,2022-04-04
CUST00720,Customer 720,customer720@email.com,India,2022-01-26
CUST00721,Customer 721,customer721@email.com,France,2022-05-14
CUST00722,Customer 722,customer722@email.com,India,2022-07-14
CUST00723,Customer 723,customer723@email.com,Australia,2022-06-17
CUST00724,Customer 724,customer724@email.com,USA,2022-04-19
